folder,face_0,face_1,face_2,face_3,face_4,glass,beard
0190220122250_5-92-341-1137.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122256_23-21-361-696.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220122301_78-198-596-761.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122302_96-222-600-760.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220122304_14-238-637-783.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122305_33-158-682-1140.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220122305_33-250-718-771.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220122306_65-163-680-1142.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122306_65-236-717-758.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122307_93-161-677-1156.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220122309_13-162-681-1155.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220122309_13-232-712-731.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122310_28-162-676-1146.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220122310_28-228-701-699.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122311_5-159-683-1142.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122317_98-7-327-801.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122319_22-1-366-1007.jpg,0.0,0.0,0.0,1.0,0.0,1000,0
0190220122319_22-18-330-780.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122319_22-68-418-903.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122320_52-31-397-754.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122320_52-56-412-923.jpg,0.0,0.0,1.0,0.0,0.0,1000,1000
0190220122320_52-7-262-1017.jpg,0.0,0.0,0.0,1.0,0.0,0,1000
0190220122321_82-0-278-858.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122321_82-1-333-999.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220122321_82-176-671-734.jpg,0.0,0.0,0.0,1.0,0.0,0,1000
0190220122321_82-426-1039-1411.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190220122323_25-177-870-723.jpg,0.0,0.0,0.0,1.0,0.0,0,1000
0190220122324_59-397-1060-592.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122325_87-464-1071-494.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122325_87-90-561-943.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220122327_3-13-476-1001.jpg,0.0,0.0,0.0,1.0,0.0,1,1000
0190220122331_84-837-1059-1895.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122338_69-14-380-811.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122339_87-25-429-812.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122341_23-101-485-1077.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122341_23-296-964-1178.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122341_23-67-432-876.jpg,0.0,0.0,1.0,0.0,0.0,0,0
0190220122342_47-311-997-1192.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122342_47-36-338-1124.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122342_47-64-428-874.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220122343_81-31-420-1165.jpg,0.0,0.0,0.0,1.0,0.0,1000,0
0190220122343_81-343-1052-1172.jpg,0.0,0.0,0.0,0.0,1.0,1,1000
0190220122343_81-38-440-853.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220122345_13-358-1060-1134.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122345_13-616-1069-1913.jpg,0.0,0.0,1.0,0.0,0.0,1000,1000
0190220122345_13-65-436-840.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220122346_58-572-1073-1568.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122346_58-593-1075-1920.jpg,0.0,0.0,1.0,0.0,0.0,1000,0
0190220122346_58-96-517-929.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220122347_94-618-1072-1916.jpg,0.0,0.0,1.0,0.0,0.0,1000,1000
0190220122347_94-693-1080-1697.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122347_94-91-514-938.jpg,0.0,0.0,0.0,0.0,1.0,1,1000
0190220122349_2-70-453-831.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220122349_2-849-1075-1845.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122349_2-87-516-937.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220122350_45-65-468-832.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220122350_45-87-519-932.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220122351_64-75-448-839.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220122351_64-90-518-940.jpg,0.0,0.0,1.0,0.0,0.0,0,1000
0190220122352_85-16-410-1094.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122352_85-642-1068-87.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122352_85-92-517-919.jpg,0.0,0.0,0.0,1.0,0.0,0,1000
0190220122358_24-83-526-922.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122400_53-147-580-929.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122402_86-551-1080-1032.jpg,0.0,1.0,0.0,0.0,0.0,1000,1000
0190220122404_07-710-1078-1087.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220122405_18-861-1077-1109.jpg,0.0,0.0,0.0,1.0,0.0,0,1000
0190220122429_71-179-699-734.jpg,0.0,0.0,1.0,0.0,0.0,1000,1000
0190220122435_97-524-1071-1463.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122437_3-174-665-648.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122437_3-207-767-826.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122438_45-146-655-648.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122438_45-23-318-713.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122440_73-126-579-688.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122440_73-7-298-709.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122441_92-0-312-698.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122441_92-118-562-669.jpg,0.0,0.0,0.0,1.0,0.0,0,1000
0190220122444_39-119-655-800.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122448_78-143-660-779.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122449_96-143-660-777.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122451_1-156-656-731.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122452_28-152-658-732.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122453_46-149-662-756.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122453_46-224-658-1072.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122453_46-510-1070-1050.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122454_69-147-659-754.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122454_69-232-747-1154.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220122454_69-510-1064-1045.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122456_07-146-660-740.jpg,0.0,0.0,0.0,0.0,1.0,1,1000
0190220122456_07-232-736-1155.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122456_07-567-1074-1123.jpg,0.0,0.0,0.0,0.0,1.0,0,1000
0190220122457_39-151-654-897.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122458_57-142-653-897.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122459_74-146-642-959.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122459_74-242-773-1247.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122500_98-133-639-970.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220122500_98-241-763-1269.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122502_26-135-631-972.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122503_55-140-607-993.jpg,0.0,0.0,0.0,0.0,1.0,1000,0
0190220122503_55-161-789-963.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122505_94-131-625-929.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122509_22-175-699-865.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122510_35-152-709-865.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122511_58-167-705-861.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122520_12-123-589-615.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220122521_24-270-887-672.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122521_24-275-791-1287.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122521_24-312-587-1013.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122521_24-635-1073-1652.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122522_67-245-880-660.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122522_67-328-687-1083.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122522_67-328-922-1366.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220122522_67-565-1066-1497.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220122522_67-745-1076-1795.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122524_14-350-925-1150.jpg,0.0,0.0,0.0,0.0,1.0,1000,0
0190220122524_14-424-1032-1434.jpg,0.0,0.0,0.0,0.0,1.0,1000,0
0190220122524_14-618-1077-1588.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220122525_47-398-935-1236.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122525_47-526-1024-1546.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122525_47-738-1077-1664.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220122526_81-478-986-1333.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122526_81-647-1080-1619.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220122526_81-889-1080-1713.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220122528_11-168-682-796.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122528_11-563-1067-1428.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122529_43-618-1070-1500.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122530_58-150-429-967.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122530_58-726-1080-1571.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122531_82-133-414-914.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122531_82-830-1074-1626.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122557_8-46-378-981.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122600_04-46-386-965.jpg,0.0,0.0,0.0,1.0,0.0,0,1
0190220122600_04-53-405-945.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122601_16-139-579-1059.jpg,0.0,0.0,1.0,0.0,0.0,1,0
0190220122601_16-258-772-1295.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122602_34-164-629-1143.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220122602_34-291-810-1353.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122603_52-192-682-1244.jpg,0.0,0.0,0.0,0.0,1.0,1,1000
0190220122604_67-216-720-1272.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122605_8-222-733-1253.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122606_97-227-727-1276.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122608_08-225-720-1290.jpg,0.0,0.0,0.0,1.0,0.0,0,1
0190220122609_26-231-871-1338.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122610_34-229-871-1331.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122611_47-226-875-1327.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122612_63-221-870-1330.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122613_73-233-871-1333.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122614_85-196-868-1312.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220122615_92-198-687-1185.jpg,0.0,0.0,0.0,0.0,1.0,1,1000
0190220122615_92-238-774-1238.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122617_13-206-694-1139.jpg,0.0,0.0,0.0,0.0,1.0,1,1000
0190220122618_29-199-695-1126.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122627_6-1-331-901.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122628_77-2-351-947.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122628_77-40-385-1158.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190220122629_99-4-360-1025.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122631_17-12-385-1080.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122635_47-37-432-718.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122636_59-78-466-781.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122637_69-119-508-833.jpg,0.0,0.0,0.0,0.0,1.0,1000,0
0190220122638_92-479-915-1281.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122640_16-571-1010-1302.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122641_32-583-1044-1377.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122642_44-579-1073-1474.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122643_6-573-1071-1508.jpg,0.0,0.0,0.0,0.0,1.0,1000,0
0190220122644_7-306-868-794.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220122644_7-343-922-536.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122645_0-360-1044-926.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220122645_0-390-998-586.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122647_32-313-892-476.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122647_32-336-876-939.jpg,0.0,0.0,0.0,1.0,0.0,1000,0
0190220122647_32-413-1060-1005.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122647_32-416-1051-615.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122648_7-328-900-589.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122648_7-368-1030-636.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122648_7-430-1049-693.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122648_7-465-1067-1000.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122650_05-191-696-701.jpg,0.0,0.0,0.0,0.0,1.0,0,1
0190220122650_05-583-1075-491.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122651_22-206-700-692.jpg,0.0,0.0,0.0,0.0,1.0,0,1
0190220122651_22-651-1078-512.jpg,0.0,0.0,0.0,0.0,1.0,1000,0
0190220122652_51-211-702-679.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122652_51-731-1074-445.jpg,0.0,0.0,0.0,1.0,0.0,1000,0
0190220122653_72-166-699-1048.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122654_88-184-733-899.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122802_64-137-785-620.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122803_88-157-800-662.jpg,0.0,0.0,0.0,0.0,1.0,0,1000
0190220122805_08-293-841-763.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220122806_19-733-1070-1223.jpg,0.0,0.0,0.0,0.0,1.0,0,1000
0190220122807_33-842-1070-1367.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122852_95-720-1075-1735.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220122933_17-7-306-1063.jpg,0.0,0.0,0.0,1.0,0.0,1,1000
0190220122934_3-8-320-1104.jpg,0.0,0.0,0.0,0.0,1.0,1,1000
0190220122935_4-18-335-1084.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220122936_55-19-348-1053.jpg,0.0,0.0,1.0,0.0,0.0,1000,0
0190220122936_55-2-307-707.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122937_79-2-319-688.jpg,0.0,0.0,0.0,1.0,0.0,1,1000
0190220122937_79-26-358-1037.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122937_79-799-1071-1865.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122938_96-31-363-1040.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122938_96-8-323-704.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220122943_3-15-338-690.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122943_3-21-232-1044.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122944_57-15-409-715.jpg,0.0,0.0,0.0,1.0,0.0,1000,0
0190220122945_72-128-530-953.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122945_72-14-427-714.jpg,0.0,0.0,1.0,0.0,0.0,1000,1000
0190220122946_97-144-596-897.jpg,0.0,0.0,0.0,0.0,1.0,1,1000
0190220122946_97-68-461-726.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220122948_31-218-793-706.jpg,0.0,0.0,0.0,1.0,0.0,0,1000
0190220122948_31-270-855-543.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122949_49-229-821-673.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220122959_7-635-1077-540.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123000_78-562-1069-564.jpg,0.0,0.0,1.0,0.0,0.0,1000,1000
0190220123016_92-119-400-1081.jpg,0.0,0.0,0.0,0.0,1.0,1,1000
0190220123016_92-340-1053-614.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123018_21-114-389-1084.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123018_21-312-1009-642.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123019_43-111-521-829.jpg,0.0,0.0,1.0,0.0,0.0,0,0
0190220123019_43-118-392-1030.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220123019_43-284-898-766.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123020_61-106-564-828.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220123020_61-257-860-721.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123021_96-94-551-831.jpg,0.0,0.0,1.0,0.0,0.0,1,0
0190220123025_45-13-209-865.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123025_45-71-639-841.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123026_58-74-617-822.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123027_84-77-600-833.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123033_36-641-987-1646.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123037_94-130-526-697.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220123037_94-21-351-746.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220123037_94-74-457-721.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220123039_19-45-457-746.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220123040_39-181-657-745.jpg,0.0,0.0,0.0,0.0,1.0,1,1000
0190220123040_39-66-291-762.jpg,1.0,0.0,0.0,0.0,0.0,1,0
0190220123041_59-104-339-778.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220123041_59-232-717-783.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220123042_81-145-419-796.jpg,0.0,0.0,0.0,0.0,1.0,0,1
0190220123042_81-268-827-795.jpg,0.0,0.0,0.0,0.0,1.0,0,1
0190220123044_0-280-718-904.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220123044_0-560-1066-892.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220123045_31-783-1077-1147.jpg,0.0,0.0,1.0,0.0,0.0,1000,1000
0190220123103_65-27-422-729.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123104_77-35-405-732.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123104_77-578-1065-1919.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123105_99-107-587-929.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220123107_14-126-644-926.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220123108_29-167-707-950.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220123108_29-645-1076-1917.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220123109_5-473-1063-974.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123110_61-550-1075-1078.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123116_8-608-1080-1920.jpg,0.0,0.0,1.0,0.0,0.0,1000,1000
0190220123139_64-264-609-1176.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220123139_64-918-1077-419.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220123140_82-954-1080-377.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220123141_97-269-802-1286.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220123141_97-981-1078-367.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123157_71-107-467-982.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123158_91-120-507-943.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220123200_06-440-1072-814.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220123201_21-490-1072-816.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220123222_72-8-360-963.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220123243_07-158-533-873.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220123244_27-182-581-897.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220123245_41-218-639-897.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220123246_65-251-704-905.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220123247_86-298-785-897.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220123249_0-337-870-913.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220123250_19-447-1018-896.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123251_37-470-1053-894.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123252_5-495-1066-893.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123254_83-533-1054-833.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123320_95-156-615-735.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220123322_05-166-639-704.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220123331_33-87-747-802.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123333_58-67-443-901.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190220123336_77-51-442-894.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123337_99-54-441-901.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123339_15-56-443-911.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220123340_37-56-443-910.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190220123342_59-156-468-977.jpg,0.0,0.0,1.0,0.0,0.0,1000,1000
0190220123342_59-27-423-1109.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190220123342_59-33-363-806.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220123343_87-177-503-961.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190220123343_87-34-322-790.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220123343_87-48-447-1078.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220123345_17-207-539-975.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220123345_17-44-360-815.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190220123345_17-58-501-1076.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190220123346_5-237-588-997.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190220123346_5-54-363-815.jpg,0.0,0.0,0.0,0.0,1.0,0,0
